branch,customer,age,eduction_level,employ,address,income,debtinc,creddebt,othdebt,default
74,365773,30,High school degree,5,6,36,4.7,0.77,0.92,No
74,365817,42,High school degree,17,7,66,8.7,1.73,4.01,No
74,365823,18,High school degree,0,0,30,3.8,0.57,0.57,No
74,365839,28,College degree,3,3,47,17.7,2.79,5.53,Yes
74,365869,42,Did not complete high school,1,10,32,7.2,0.69,1.62,Yes
74,365873,33,College degree,7,6,63,16.7,2.81,7.71,No
74,365895,26,College degree,1,3,35,7,1.21,1.24,No
74,365943,24,College degree,0,2,25,5.7,0.64,0.79,Yes
74,365968,39,College degree,4,6,84,3.4,0.41,2.45,No
74,366021,18,High school degree,0,0,27,6.1,0.92,0.73,No
74,366054,23,College degree,0,1,47,12.3,2.1,3.68,Yes
74,366058,23,Did not complete high school,5,1,26,5.3,0.14,1.24,Yes
74,366075,30,Some college,1,4,26,8,1.18,0.9,No
74,366080,37,Did not complete high school,0,8,36,16.1,1.99,3.81,Yes
74,366109,35,Did not complete high school,16,6,93,4.7,2.86,1.51,No
74,366299,19,High school degree,0,0,26,14.3,0.52,3.2,Yes
74,366382,30,College degree,5,6,109,7.8,1.39,7.11,No
74,366410,40,Did not complete high school,17,5,72,7.3,0.95,4.31,No
74,366458,23,Some college,2,2,39,16.6,1.64,4.83,No
74,366486,26,Did not complete high school,5,3,24,7.9,0.33,1.56,No
74,366563,33,Some college,12,9,48,3.7,0.93,0.84,No
74,366585,46,Did not complete high school,5,9,40,4.5,0.98,0.82,No
74,366610,32,High school degree,12,9,27,1.8,0.16,0.32,No
74,366622,18,High school degree,0,0,35,12.3,0.87,3.44,No
74,366635,18,High school degree,0,0,27,9.4,0.43,2.1,Yes
74,366655,23,College degree,0,2,33,2.9,0.23,0.72,No
74,366663,22,College degree,0,1,21,11.8,0.67,1.81,No
74,366664,33,High school degree,15,6,71,14.6,2.79,7.58,No
74,366673,24,College degree,0,1,128,8.9,3.55,7.84,Yes
74,366716,23,Some college,1,2,28,0.6,0.06,0.11,No
74,366741,37,College degree,3,8,41,14.4,2.03,3.87,No
74,366753,43,Did not complete high school,4,9,26,12.9,1.53,1.82,No
74,366756,31,Some college,2,5,45,13.1,1.64,4.25,Yes
74,366761,20,Some college,0,1,28,8.6,0.2,2.21,No
74,366765,24,High school degree,5,1,26,13.1,1.09,2.32,No
74,366778,28,Some college,4,3,23,4.9,0.55,0.58,Yes
74,366813,26,College degree,1,2,63,11.9,0.94,6.55,Yes
74,366819,21,High school degree,1,1,24,4.2,0.06,0.95,No
74,366841,22,Some college,1,1,29,15.8,2.94,1.64,Yes
74,366853,44,College degree,4,14,65,5.8,1.53,2.24,No
74,366897,29,High school degree,6,5,27,6.3,0.13,1.57,No
74,366953,28,Some college,3,3,31,12.9,2.36,1.64,Yes
74,366960,41,High school degree,4,11,56,7.3,2.56,1.53,No
74,367052,44,College degree,4,5,15,16.6,0.08,2.41,No
74,367081,21,High school degree,1,1,23,9.5,0.14,2.05,No
74,367207,18,High school degree,0,0,20,19,1.33,2.47,Yes
74,367213,29,Post-undergraduate degree,0,4,40,12.5,2.03,2.98,Yes
74,367238,38,High school degree,1,9,28,0.8,0.13,0.1,Yes
74,367250,30,College degree,1,5,65,13.4,4.55,4.16,Yes
74,367263,27,High school degree,8,4,29,6.5,0.85,1.04,No
74,367322,28,Did not complete high school,8,4,45,6,0.72,1.98,No
74,367368,27,High school degree,9,3,31,6.3,0.27,1.69,No
74,367435,36,College degree,12,9,35,8.1,1.05,1.78,No
74,367468,30,College degree,3,4,38,11.9,0.8,3.73,No
74,367471,29,Some college,7,6,57,4.3,1.04,1.41,No
74,367492,18,High school degree,0,0,20,16.7,0.46,2.88,Yes
74,367497,46,Did not complete high school,20,14,48,2.7,0.94,0.36,No
74,367502,38,Did not complete high school,6,10,24,16.8,0.56,3.48,Yes
74,367569,23,Some college,0,2,32,7.9,1.22,1.3,No
75,370068,32,College degree,7,6,71,19.5,4.13,9.72,Yes
75,370095,32,Some college,4,4,37,3.1,0.32,0.83,No
75,370103,22,College degree,0,1,28,19.8,0.44,5.1,Yes
75,370112,21,High school degree,3,1,15,11.8,0.42,1.35,Yes
75,370165,18,High school degree,0,0,22,4.4,0.15,0.82,Yes
75,370182,40,High school degree,16,11,53,1.2,0.42,0.21,No
75,370209,21,Some college,0,0,27,2.3,0.22,0.4,No
75,370216,35,Some college,2,7,27,0.8,0.1,0.11,No
75,370237,18,High school degree,0,0,19,14.9,0.14,2.7,Yes
75,370290,27,Some college,3,2,38,9.7,0.44,3.24,Yes
75,370404,43,Some college,3,12,38,6,0.62,1.66,No
75,370440,42,College degree,6,14,49,14.7,2.85,4.36,No
75,370446,26,College degree,0,3,26,3.3,0.41,0.45,No
75,370619,18,High school degree,0,0,22,10.2,0.52,1.72,Yes
75,370648,33,College degree,4,4,136,10.1,5.56,8.17,Yes
75,370650,46,Some college,0,7,34,3.9,0.08,1.24,No
75,370667,35,College degree,6,9,81,6.8,2.84,2.67,No
75,370695,24,College degree,0,2,45,6.7,0.82,2.19,No
75,370721,46,College degree,1,10,58,7.6,0.33,4.08,No
75,370722,38,Some college,12,9,86,2.4,0.87,1.19,No
75,370733,20,Some college,0,0,27,1,0.11,0.16,Yes
75,370788,45,Did not complete high school,8,12,41,14.8,0.26,5.81,No
75,370813,37,Did not complete high school,7,2,29,4.3,0.17,1.08,No
75,370856,18,High school degree,0,0,31,9.1,0.49,2.33,Yes
75,370878,33,College degree,2,6,66,3.1,0.83,1.21,No
75,370923,19,High school degree,0,0,39,4.4,0.73,0.99,No
75,371071,32,High school degree,0,4,35,18.1,1.14,5.19,Yes
75,371139,38,Some college,6,11,37,19.1,2.37,4.69,Yes
75,371228,19,High school degree,0,0,17,12.4,0.34,1.77,Yes
75,371328,48,Did not complete high school,0,12,28,2.6,0.12,0.61,No
75,371388,30,High school degree,6,5,32,1.5,0.19,0.29,No
75,371420,33,High school degree,3,3,36,18,2.18,4.3,No
75,371423,36,College degree,10,7,51,13.2,3.45,3.28,No
75,371473,40,College degree,12,10,87,5.8,0.54,4.5,No
75,371580,32,College degree,5,5,87,10.4,0.46,8.59,No
75,371656,32,High school degree,12,7,75,7.1,1.55,3.78,No
75,371660,25,Some college,1,3,16,4.5,0.39,0.33,No
75,371741,22,High school degree,0,1,18,3.5,0.33,0.3,No
75,371761,35,High school degree,9,9,43,14.9,2.52,3.89,No
75,371783,26,Some college,4,1,23,8.2,0.35,1.54,No
75,371809,20,Some college,0,1,31,18.3,1.95,3.72,Yes
75,371811,39,High school degree,7,10,56,10.9,4.07,2.03,Yes
75,371824,33,High school degree,6,8,41,2.1,0.02,0.84,No
75,371907,25,High school degree,6,0,18,16.3,1.86,1.07,Yes
75,371910,43,Some college,8,9,49,6,0.87,2.07,No
75,371939,33,Post-undergraduate degree,0,5,46,15.7,0.75,6.47,No
75,371987,36,College degree,8,8,58,17.2,1.28,8.7,No
75,371988,33,College degree,5,7,35,5.2,0.58,1.24,No
75,372012,25,High school degree,5,2,18,12.6,0.11,2.15,Yes
75,372086,28,Did not complete high school,4,4,20,13.6,0.53,2.19,No
75,372090,19,High school degree,0,0,20,1.2,0.03,0.21,No
75,372091,25,High school degree,7,3,27,7.6,0.23,1.82,No
75,372126,43,Some college,13,7,71,4.2,1.41,1.57,No
75,372193,32,High school degree,7,2,40,6.2,0.51,1.97,No
75,372218,18,High school degree,0,0,22,3.4,0.37,0.38,Yes
75,372221,23,Some college,1,1,42,1.3,0.17,0.38,No
75,372227,36,High school degree,4,9,57,4.2,0.69,1.7,Yes
75,372245,20,Some college,0,0,27,5.1,0.53,0.85,No
75,372258,29,Post-undergraduate degree,2,3,25,12,1.13,1.87,Yes
75,372266,22,High school degree,0,1,30,11.5,1.69,1.76,Yes
75,372285,41,College degree,6,7,87,3.7,1.02,2.2,No
75,372317,26,High school degree,4,3,22,6.7,0.03,1.44,No
75,372406,40,Did not complete high school,3,11,21,5.3,0.09,1.02,No
75,372407,46,Some college,12,12,111,5.8,1.09,5.34,No
75,372420,42,Some college,19,2,24,15.1,2,1.62,No
75,372447,20,Some college,0,0,21,15.1,1.26,1.91,Yes
75,372450,22,College degree,0,1,51,8.7,1.07,3.37,Yes
75,372485,20,Some college,0,0,13,1.1,0.05,0.09,No
75,372496,24,College degree,1,2,36,13,1,3.68,Yes
75,372571,33,Some college,3,9,26,12.8,0.92,2.41,No
76,375011,48,Post-undergraduate degree,2,6,52,13.1,1.52,5.29,No
76,375014,40,Did not complete high school,2,6,30,3,0.05,0.85,No
76,375038,26,Did not complete high school,2,2,23,2.5,0.03,0.54,No
76,375102,30,Did not complete high school,0,6,25,5.7,0.48,0.94,No
76,375106,39,High school degree,0,4,36,7.5,0.87,1.83,Yes
76,375141,44,Some college,6,12,39,8.9,1.82,1.65,Yes
76,375217,40,Some college,15,12,129,11.9,4.82,10.53,No
76,375293,47,High school degree,8,13,49,18.4,1.58,7.44,No
76,375331,22,Did not complete high school,4,0,27,4.1,0.33,0.77,No
76,375333,42,Did not complete high school,8,10,65,14.6,2.7,6.79,No
76,375460,19,High school degree,0,0,28,2.8,0.24,0.54,Yes
76,375532,23,High school degree,2,2,25,10.6,0.5,2.15,Yes
76,375727,25,College degree,0,3,42,14.3,0.76,5.24,Yes
76,375732,31,High school degree,10,5,41,17.9,0.36,6.98,No
76,375861,19,High school degree,0,0,35,9.3,0.94,2.32,No
76,375890,42,College degree,12,5,15,14.4,0.66,1.5,No
76,375893,19,Did not complete high school,0,0,20,11.7,1.17,1.17,Yes
76,375902,38,High school degree,18,5,55,16.1,2.34,6.52,No
76,376001,28,Did not complete high school,7,5,32,9.2,0.95,2,No
76,376006,24,High school degree,1,2,19,16.3,0.19,2.91,Yes
76,376023,38,Some college,9,9,66,5.5,0.57,3.06,Yes
76,376070,20,Some college,0,0,29,11.7,1.25,2.14,Yes
76,376169,30,High school degree,0,5,26,3.6,0.48,0.46,Yes
76,376185,26,High school degree,2,2,36,9.4,0.77,2.61,No
76,376190,25,Did not complete high school,0,1,19,8,0.85,0.67,No
76,376202,29,High school degree,5,4,26,5.3,0.63,0.75,Yes
76,376263,39,Some college,7,5,39,12.2,0.71,4.04,No
76,376363,29,Some college,3,4,74,3.6,0.58,2.08,No
76,376395,32,Post-undergraduate degree,0,5,22,14.8,0.21,3.05,No
76,376403,26,High school degree,1,3,24,13.4,1.48,1.74,No
76,376405,29,High school degree,10,6,50,9.8,2.91,1.99,No
76,376416,25,Some college,3,2,43,15.6,3.68,3.03,Yes
76,376418,33,High school degree,3,7,29,5.4,0.37,1.19,No
76,376430,20,Some college,0,0,25,5,0.13,1.12,Yes
76,376443,24,Some college,0,1,23,7.4,0.24,1.46,No
76,376451,21,Did not complete high school,2,1,25,9.8,0.42,2.03,Yes
76,376456,42,Some college,16,8,71,3.3,0.76,1.59,No
76,376565,20,High school degree,1,0,37,7.1,0.97,1.66,No
76,376619,40,Did not complete high school,2,14,31,2.4,0.22,0.52,Yes
76,376642,36,High school degree,10,3,77,11.3,1.5,7.2,Yes
76,376657,18,High school degree,0,0,18,2.3,0.09,0.33,No
76,376724,27,College degree,2,1,31,3.9,0.56,0.65,No
76,376801,23,College degree,0,2,19,1.4,0.18,0.09,No
76,376955,26,College degree,1,4,38,13.3,0.31,4.74,No
76,376960,29,Some college,7,3,21,5.9,0.8,0.44,No
76,377041,28,Did not complete high school,4,4,25,6.5,0.21,1.41,No
76,377201,36,Post-undergraduate degree,9,6,108,6.5,3.62,3.4,No
76,377307,38,Did not complete high school,17,7,41,16.9,3.99,2.94,No
76,377319,48,Some college,15,11,133,4.1,1.95,3.5,No
76,377348,35,Did not complete high school,18,4,63,1.6,0.42,0.58,No
76,377476,25,College degree,0,3,68,4.5,1.13,1.93,Yes
76,377479,29,Did not complete high school,11,2,39,3.2,0.57,0.68,No
76,377481,20,High school degree,0,0,24,1.1,0.08,0.19,Yes
76,377499,21,Some college,0,1,17,7.8,0.21,1.11,No
76,377510,18,High school degree,0,0,19,7,0.28,1.05,Yes
76,377525,23,Did not complete high school,6,3,29,12.9,0.59,3.15,No
76,377533,25,Did not complete high school,5,3,29,2.7,0.16,0.62,No
76,377604,42,College degree,14,6,55,9.1,1.49,3.51,No
76,377692,35,College degree,0,8,144,3.2,1.52,3.09,Yes
76,377707,35,Post-undergraduate degree,2,9,41,10.5,0.49,3.81,Yes
76,377783,38,Did not complete high school,11,10,33,10.5,1.59,1.88,No
76,377845,48,Some college,13,10,153,2.3,1.77,1.75,No
76,377864,25,College degree,1,1,75,11.1,2.65,5.68,Yes
76,377901,43,Did not complete high school,6,10,54,2.3,0.72,0.52,No
76,377927,20,Some college,0,1,22,10,0.88,1.32,No
76,377983,34,College degree,2,5,55,12.7,4.78,2.21,Yes
76,377990,25,Some college,3,3,36,10.2,0.52,3.15,Yes
76,378045,23,High school degree,1,1,29,16.7,2.51,2.33,Yes
76,378074,27,Some college,1,3,47,4.3,0.9,1.12,No
76,378163,24,Did not complete high school,0,1,28,1.5,0.2,0.22,No
76,378173,20,Some college,0,1,17,10.5,0.3,1.49,No
76,378264,28,High school degree,2,2,24,3.7,0.34,0.55,Yes
76,378329,34,Some college,3,4,47,7,1.32,1.97,No
76,378373,26,Some college,0,2,43,9.8,0.94,3.28,Yes
76,378442,28,Post-undergraduate degree,0,3,33,7.8,0.83,1.74,No
76,378454,28,Some college,3,4,75,4.3,0.48,2.75,No
77,380007,22,College degree,0,0,27,6,0.61,1.01,Yes
77,380045,20,High school degree,0,1,19,5.9,0.07,1.05,Yes
77,380087,36,College degree,11,3,42,2.8,0.67,0.5,No
77,380110,26,College degree,1,4,89,2.3,0.93,1.12,Yes
77,380131,25,High school degree,2,3,24,6.8,1.01,0.63,No
77,380145,22,College degree,0,1,56,2.8,0.41,1.16,No
77,380151,25,High school degree,2,3,26,10.3,0.86,1.82,No
77,380201,36,High school degree,4,7,34,16.8,1.16,4.55,Yes
77,380223,30,Post-undergraduate degree,2,6,21,10.4,1.16,1.03,Yes
77,380229,21,Some college,0,1,39,18.5,5.21,2.01,Yes
77,380247,33,High school degree,8,7,35,7.3,0.61,1.94,No
77,380259,25,Did not complete high school,9,4,29,11.4,1.17,2.14,No
77,380355,33,Did not complete high school,3,5,34,2.9,0.19,0.8,Yes
77,380366,27,Some college,0,4,28,4.7,0.39,0.93,No
77,380433,18,High school degree,0,0,15,1.1,0.03,0.13,No
77,380446,30,College degree,4,6,28,6.8,1.15,0.75,No
77,380455,43,College degree,18,14,89,3.6,0.49,2.71,No
77,380466,27,College degree,3,4,20,11,0.31,1.89,Yes
77,380494,32,Some college,3,7,79,6.1,1.4,3.42,Yes
77,380534,30,High school degree,5,5,39,13.8,0.55,4.83,No
77,380538,36,High school degree,16,8,50,3.5,0.75,1,No
77,380585,32,Did not complete high school,5,9,35,5.8,0.58,1.45,No
77,380588,52,Some college,17,12,125,0.5,0.4,0.22,No
77,380601,35,Some college,7,10,29,7.1,1.59,0.47,No
77,380607,34,Some college,12,6,46,5.7,0.83,1.79,No
77,380660,19,High school degree,0,0,20,7,0.19,1.21,No
77,380677,26,High school degree,1,3,48,11.2,0.16,5.21,Yes
77,380681,25,College degree,0,1,52,4.9,0.67,1.88,Yes
77,380864,24,High school degree,5,1,28,19.1,1.52,3.82,Yes
77,380873,43,High school degree,3,9,53,9.8,1.51,3.69,Yes
77,380879,33,Some college,8,7,37,3.9,0.56,0.89,No
77,380906,23,High school degree,1,2,26,12.8,0.55,2.78,No
77,380923,32,College degree,6,2,31,14.2,1.36,3.04,No
77,380997,25,High school degree,2,3,21,14.4,0.99,2.04,Yes
77,381047,23,College degree,0,1,30,12.2,2.25,1.41,Yes
77,381056,25,Some college,1,3,27,12.7,0.03,3.39,Yes
77,381121,22,College degree,0,2,50,1.2,0.21,0.39,No
77,381164,19,High school degree,0,0,16,6.6,0,1.05,No
77,381168,35,College degree,4,6,18,4.8,0.32,0.55,No
77,381210,38,College degree,12,9,37,13.2,3.24,1.65,Yes
77,381252,43,Some college,16,6,102,2.5,0.58,1.97,No
77,381261,34,High school degree,14,4,59,6.5,2.3,1.54,No
77,381274,28,High school degree,7,3,88,10.6,2.21,7.12,No
77,381288,30,Did not complete high school,6,4,20,8.4,0.91,0.77,Yes
77,381329,37,College degree,0,9,50,1.3,0.21,0.44,No
77,381355,34,Some college,7,8,30,14.2,0.93,3.33,No
77,381365,29,High school degree,4,3,48,10.8,2.96,2.22,No
77,381378,20,Some college,0,0,39,15,1.42,4.43,No
77,381405,19,High school degree,0,0,22,1.8,0.1,0.29,No
77,381434,22,College degree,0,1,59,3.1,0.62,1.21,No
77,381445,30,Some college,4,5,28,8.2,0.4,1.9,No
77,381449,22,College degree,0,1,32,3.8,0.71,0.5,No
77,381489,20,Did not complete high school,0,1,20,17.6,0.15,3.37,Yes
77,381535,19,High school degree,0,0,19,3.3,0.1,0.52,Yes
77,381568,28,Did not complete high school,2,3,24,1,0.11,0.13,No
77,381583,18,High school degree,0,0,14,5.5,0.46,0.31,No
77,381632,32,Some college,6,7,50,9.8,3.09,1.81,No
77,381643,29,High school degree,0,5,21,12.4,0.38,2.22,Yes
77,381669,46,Did not complete high school,0,9,25,3,0.43,0.32,No
77,381763,28,College degree,4,3,30,13.8,0.68,3.46,No
77,381765,37,Did not complete high school,17,8,76,12.6,4.18,5.39,No
77,381780,39,College degree,4,13,47,9.7,1.67,2.89,Yes
77,381799,27,High school degree,2,4,30,2.7,0.34,0.47,Yes
77,381851,25,High school degree,4,3,21,10,1,1.1,No
77,381896,49,High school degree,14,11,94,6.9,3.79,2.7,No
77,381918,24,High school degree,5,1,60,11.2,0.23,6.49,No
77,381929,24,College degree,0,2,45,5.5,0.59,1.89,Yes
77,381933,30,College degree,6,5,58,8.6,2.38,2.6,No
77,381947,22,Did not complete high school,1,0,24,19.9,1.16,3.62,Yes
77,381959,47,Did not complete high school,17,11,47,18.9,3.77,5.12,No
77,381983,32,Some college,5,8,52,5.9,1.35,1.72,No
77,382000,41,High school degree,17,9,68,9.6,3.06,3.47,No
77,382001,18,High school degree,0,0,18,10,1.12,0.68,Yes
77,382011,37,Did not complete high school,11,5,34,13.6,2.98,1.65,No
77,382012,35,Did not complete high school,5,5,40,10.5,0.91,3.29,Yes
77,382038,36,Post-undergraduate degree,3,9,69,8.3,1.45,4.27,No
77,382073,19,High school degree,0,0,25,9.3,1.17,1.15,Yes
77,382086,24,College degree,0,2,64,4.4,0.81,2.01,No
77,382127,18,High school degree,0,0,22,10.5,0.3,2.01,Yes
77,382157,20,Some college,0,0,13,0,0,0,No
77,382168,38,College degree,4,8,61,2.7,0.91,0.73,No
77,382202,24,Did not complete high school,6,1,21,4.5,0.18,0.76,No
91,450068,33,Some college,5,6,38,18.3,1.74,5.22,No
91,450181,34,Some college,0,7,49,5,0.18,2.27,No
91,450204,33,College degree,6,3,25,13.7,1.18,2.25,No
91,450251,27,College degree,1,3,32,15.4,2.15,2.77,Yes
91,450252,37,College degree,3,4,28,18.1,1,4.06,No
91,450310,34,Did not complete high school,12,6,59,9.2,2,3.43,No
91,450317,23,High school degree,2,2,35,5.8,0.46,1.57,No
91,450383,29,Some college,5,6,37,4.3,0.53,1.06,No
91,450387,25,Did not complete high school,1,4,19,2.6,0.13,0.36,No
91,450400,21,Did not complete high school,4,1,44,6.4,0.99,1.83,Yes
91,450406,26,Did not complete high school,6,2,24,11.5,0.91,1.85,No
91,450446,37,High school degree,4,2,32,3.2,0.14,0.88,No
91,450448,26,Post-undergraduate degree,0,4,19,4.4,0.05,0.78,Yes
91,450450,35,Some college,11,8,59,1.4,0.13,0.7,No
91,450455,22,Some college,0,1,29,19.7,1.68,4.03,Yes
91,450465,30,High school degree,4,2,26,9.3,0.27,2.15,No
91,450501,43,Did not complete high school,17,10,104,14.2,3.57,11.19,No
91,450563,45,Did not complete high school,12,9,57,1,0.34,0.23,No
91,450580,21,Some college,0,1,23,6.8,0.69,0.87,Yes
91,450614,27,Did not complete high school,3,3,37,13.9,3.04,2.1,Yes
91,450776,35,College degree,2,6,56,11.1,1.39,4.83,Yes
91,450846,38,Did not complete high school,14,8,37,4.4,0.39,1.23,No
91,450942,26,High school degree,5,2,22,3.3,0.1,0.63,No
91,451028,29,College degree,4,6,58,18.2,1.62,8.94,Yes
91,451034,42,College degree,10,10,76,6.1,0.32,4.32,No
91,451036,37,High school degree,3,8,38,12.3,1.37,3.3,No
91,451050,23,Did not complete high school,1,2,19,7.2,0.71,0.66,No
91,451123,23,Some college,1,2,22,14.2,1.56,1.56,Yes
91,451156,19,High school degree,0,0,20,8.1,0.36,1.26,No
91,451181,20,Some college,0,0,58,2.8,0.46,1.17,No
91,451185,18,High school degree,0,0,29,7.5,0.86,1.32,Yes
91,451218,37,High school degree,2,7,38,2.1,0.07,0.73,No
91,451251,42,Did not complete high school,8,12,43,1.3,0.15,0.41,No
91,451377,23,High school degree,2,1,24,1.6,0.05,0.34,No
91,451400,19,High school degree,0,0,22,6.8,0.41,1.08,Yes
91,451408,26,Did not complete high school,1,3,15,6.7,0.2,0.8,No
91,451409,40,Some college,4,14,54,4.6,1.19,1.29,No
91,451468,43,High school degree,10,9,92,14.7,3.85,9.67,Yes
91,451517,28,College degree,3,5,35,5.2,0.78,1.04,No
91,451518,24,High school degree,0,2,36,8.5,1.47,1.59,Yes
91,451525,22,High school degree,1,1,14,11.7,0.37,1.27,Yes
91,451559,27,High school degree,1,4,25,0.6,0.03,0.12,No
91,451783,33,Some college,11,4,61,14.9,4.24,4.84,Yes
91,451876,31,Post-undergraduate degree,5,3,61,2,0.37,0.85,No
91,451894,21,Some college,0,1,26,6.9,0.18,1.61,Yes
91,451919,20,Some college,0,0,24,9.4,0.6,1.66,No
91,452007,20,Some college,0,0,18,5.3,0.3,0.65,No
91,452055,21,High school degree,2,1,33,6.4,0.84,1.27,Yes
91,452088,46,Some college,13,10,32,11,1.19,2.33,No
91,452116,29,College degree,1,4,50,12.1,0.47,5.58,No
91,452141,21,Did not complete high school,1,1,23,16.5,1.17,2.62,Yes
91,452225,18,High school degree,0,0,37,2.5,0.57,0.36,Yes
91,452318,41,High school degree,9,8,77,7.5,3.11,2.67,No
91,452333,19,High school degree,0,0,36,5.8,0.78,1.31,Yes
91,452341,41,Did not complete high school,15,9,54,6.9,1.54,2.18,No
91,452389,30,College degree,6,5,51,6.2,1.07,2.09,No
91,452427,23,Some college,0,1,27,14.6,1.16,2.78,No
91,452433,37,Some college,0,9,35,10.8,1.27,2.51,No
91,452436,33,Some college,6,6,77,6.2,0.65,4.12,Yes
91,452452,25,College degree,0,3,30,4.9,0.2,1.27,No
91,452558,21,Did not complete high school,4,1,19,6.5,0.29,0.94,No
91,452735,52,High school degree,6,9,55,2.9,0.93,0.66,No
91,452770,36,Post-undergraduate degree,7,9,124,1.4,0.38,1.35,No
91,452878,34,College degree,8,4,49,7.5,0.49,3.19,No
91,452912,29,Some college,6,3,28,4.9,0.57,0.8,Yes
91,453027,20,High school degree,0,0,46,12.1,0.95,4.61,Yes
91,453082,20,Some college,0,0,13,17.8,0.81,1.5,No
91,453106,18,High school degree,0,0,26,7.3,0.64,1.26,No
91,453108,20,Some college,0,0,21,9.3,0.35,1.6,Yes
91,453122,19,High school degree,0,0,34,19.3,2.2,4.36,Yes
91,453134,30,High school degree,1,3,39,1,0.14,0.25,No
91,453255,34,High school degree,10,6,59,18.6,3.56,7.42,Yes
91,453374,41,Did not complete high school,15,12,55,12.2,4.13,2.58,No
91,453376,20,Did not complete high school,3,0,24,16.3,1.31,2.61,Yes
91,453379,30,Some college,8,2,28,15.8,1.53,2.9,No
91,453388,25,Post-undergraduate degree,0,1,130,5.8,1.24,6.3,Yes
91,453405,18,High school degree,0,0,23,10,1.12,1.18,No
91,453434,27,Some college,0,3,63,1,0.32,0.32,No
91,453461,31,High school degree,3,6,24,12.9,0.74,2.36,Yes
91,453471,34,Some college,8,4,83,11,1.85,7.28,No
91,453578,37,High school degree,10,8,43,3.6,0.81,0.74,No
91,453686,25,Post-undergraduate degree,0,3,16,3.2,0.29,0.22,No
91,453698,34,Did not complete high school,10,8,41,14.5,1.19,4.75,No
91,453777,27,Did not complete high school,2,2,24,5.8,0.56,0.84,No
