ID,total_cost
tour_1,26462271.722
tour_100,25349460.401000004
tour_1001,19558436.66
tour_1006,3920202.4
tour_1009,26586392.376
tour_1010,2858272.4159000004
tour_1014,5595473.525
tour_1015,3142799.7765999995
tour_1019,1380905.695
tour_1020,8046268.685
tour_1023,10742870.321666665
tour_1025,14795030.402999999
tour_1031,27489837.283999994
tour_1037,3374818.27
tour_1044,3823364.31
tour_1053,6225812.3270000005
tour_1056,4404421.43
tour_106,35451837.07000001
tour_1064,6913954.77
tour_1069,14845098.242999999
tour_1077,1014451.8740000001
tour_1084,2995287.7
tour_1087,9040321.642
tour_1089,877307.325
tour_1091,1206079.90944
tour_1093,10574888.9
tour_1094,1867956.225
tour_110,983326.7
tour_1100,5384587.119
tour_1101,27715058.0104
tour_1105,5118678.722
tour_1106,14049340.7484
tour_111,1720777.4455
tour_1112,24480895.52
tour_1113,3930779.1691666665
tour_1114,1008388.435
tour_1117,1689925.3545
tour_1119,3707415.165
tour_1127,4327038.425
tour_1140,1608379.5036000002
tour_1141,3110278.1056999997
tour_1143,5090324.01
tour_1145,1069227.45
tour_1148,2552072.92
tour_1153,1446369.43
tour_1156,2480776.5881
tour_1157,1830107.256
tour_1160,825731.45
tour_1169,12340926.149600001
tour_1170,1449806.085
tour_1177,1658443.775
tour_1180,6136937.677
tour_1185,5269333.7360000005
tour_1187,1997453.263
tour_1189,19333317.23
tour_119,20074398.667
tour_1199,1433598.414
tour_120,692252.475
tour_1204,17273797.41
tour_1206,8593642.3
tour_1218,2234440.95
tour_1223,2577133.7
tour_1225,5775547.9945
tour_1227,4977922.291999999
tour_1228,293669.89
tour_1229,2539895.965
tour_1232,11852141.463928571
tour_1236,20948446.163
tour_1237,5123428.6645
tour_124,5059522.26
tour_1240,2730373.499
tour_1243,626978.81
tour_125,3480276.26
tour_1250,28602377.987600002
tour_1251,10526978.52
tour_1255,4199725.571
tour_1257,8325785.485
tour_1258,23498318.594800007
tour_1264,982339.05584
tour_1266,3462442.23
tour_1268,10742806.533999998
tour_1269,1453984.4399999997
tour_127,3327335.111
tour_1270,1615400.775
tour_1272,716200.625
tour_1277,3963563.9259
tour_1280,6612568.18
tour_1283,27851310.45
tour_1284,19905554.9222
tour_1285,6275436.272000001
tour_1288,2044502.0479999997
tour_1292,5373804.845
tour_1293,6268368.375
tour_1297,4638358.835
tour_1299,7016237.655
tour_130,1042143.84
tour_1300,2854543.7220000005
tour_1301,3096071.4
tour_1307,2747336.542
tour_131,1539887.0677733333
tour_1317,9855594.36142857
tour_1318,5388310.2022
tour_1320,6314428.4874
tour_1322,2361703.58
tour_1323,5279374.751
tour_1341,397472.07
tour_1346,2910727.05
tour_1348,3526059.41
tour_1352,30627318.5192
tour_1354,15231506.018
tour_1355,5078568.7609
tour_1365,874273.1125
tour_1366,9059444.140999999
tour_1374,5100266.352
tour_1378,1082385.6718000001
tour_1389,1866132.9622000002
tour_1392,1178723.8590000002
tour_1396,2616190.4175
tour_1398,10065627.045
tour_140,933677.45
tour_1403,2355262.3104400006
tour_1407,8505963.656
tour_1416,1086470.525
tour_1421,5282004.4956
tour_1424,11501328.3145
tour_1428,16869601.493
tour_1433,888379.8769999999
tour_1434,5102657.45
tour_1435,981912.08864
tour_1437,1002360.385
tour_1438,1235612.3830000001
tour_1441,681568.8912000001
tour_1442,1462448.1725
tour_1449,2949128.4930000002
tour_1450,16685348.328
tour_1451,735102.0316
tour_1459,12689755.210866667
tour_1463,556939.35
tour_1468,2496492.4126999998
tour_1470,422853.015
tour_1477,3905678.8118000003
tour_1479,28843876.747999996
tour_1484,2746875.4962999998
tour_1488,29440144.665999997
tour_1497,11476738.042000001
tour_1499,7744654.92
tour_15,7104504.425
tour_1502,10552962.101
tour_1503,6209207.0325
tour_1515,12413931.152999999
tour_1517,15816898.559
tour_1521,2181239.5431999997
tour_1522,646188.696
tour_1523,8457398.392333334
tour_1527,4362312.615
tour_153,3329493.325
tour_1532,12895343.45
tour_1535,611707.6007
tour_1539,13834419.11
tour_154,9446712.575
tour_1540,6926517.570500002
tour_1544,3900180.46
tour_1546,2467723.6004999997
tour_1549,4762105.242
tour_1552,15502357.877999999
tour_1553,6329216.705
tour_1554,3205313.465
tour_1557,4359695.815
tour_1566,10921124.8669
tour_1568,980404.695
tour_1569,12283292.765999997
tour_158,1860893.625
tour_1583,36498865.0474
tour_1584,12322965.298
tour_1588,3685769.8989999997
tour_159,26558240.84
tour_1594,4530053.355
tour_1595,22238880.405
tour_160,8956715.619
tour_1603,11420784.563333334
tour_1608,1997873.725
tour_161,5388216.316800001
tour_1611,7679874.225
tour_1615,4928150.405
tour_1622,3171877.3875
tour_1624,17189127.946
tour_1625,5951202.92875
tour_1627,11369761.58
tour_1630,680309.6436666665
tour_1632,11927278.508
tour_1637,17095666.34
tour_164,6028144.727000001
tour_1641,919937.3873599995
tour_1643,35736672.651999995
tour_1649,3327365.0407
tour_1650,28329279.492
tour_1651,13745607.2905
tour_1654,2061153.42
tour_1657,20708226.223
tour_1660,1686317.785
tour_1668,3604550.731
tour_167,7967511.465
tour_1674,13293525.043
tour_1676,12913383.654199999
tour_1680,8300806.0
tour_1682,8172549.324999999
tour_1689,774924.75
tour_1695,6149813.235416667
tour_1696,1926563.365
tour_1699,12858470.1745
tour_1704,483991.075
tour_171,4772762.6389999995
tour_1711,401034.5
tour_1717,13435027.855
tour_1718,3677753.7755
tour_1734,17592295.6
tour_1743,15893856.51
tour_1744,30995332.88
tour_1745,11003957.49142857
tour_175,19134741.0876
tour_1754,29401189.180000015
tour_1759,22241632.725
tour_1766,20691299.335
tour_177,12985324.9162
tour_1770,30797238.876600005
tour_1772,2671087.02928
tour_1773,37539105.6986
tour_1777,8624996.265
tour_178,1417857.2280000001
tour_179,1951164.57
tour_1792,23798869.925
tour_1793,20854605.84
tour_1796,20886733.560200002
tour_1804,6820374.4025
tour_1809,8366108.198333334
tour_1815,4503599.161
tour_1819,8331147.199000001
tour_1820,4318073.0466
tour_1826,17878393.925
tour_1827,34486316.35
tour_183,5899150.9825
tour_1830,17700207.803
tour_1834,7861447.5515
tour_1836,10243704.921
tour_1839,9593718.135
tour_1843,17582352.73
tour_1846,17796834.4125
tour_1849,7857187.98
tour_1856,17758346.675
tour_1863,11509440.06
tour_1864,5650735.841
tour_1865,6827905.4335
tour_1868,16741647.5602
tour_1874,2846400.8680000002
tour_1879,29646994.65
tour_188,1069916.655
tour_1888,1050407.75
tour_1889,28311953.425
tour_1892,13035104.285
tour_1894,7826868.875499999
tour_1901,4398355.905
tour_1903,23195333.46
tour_191,53367311.7426
tour_1910,1489622.0229999998
tour_1912,25023639.9425
tour_1924,11728466.82
tour_1928,27565793.488
tour_1932,23747877.290999997
tour_1939,9516653.184
tour_1948,10410713.935
tour_1951,22772775.99
tour_1952,19229387.746799998
tour_1954,11931758.583999999
tour_1955,28205622.9
tour_1957,5785197.94
tour_196,13188855.90225
tour_1964,2105495.235
tour_1966,23899438.094299998
tour_1976,20806100.81
tour_198,2652508.6975
tour_1983,8822220.5
tour_1984,15991588.585
tour_1987,20989167.789333332
tour_1989,7854575.42
tour_199,4986513.11
tour_1990,1105479.40792
tour_1991,12728522.678500002
tour_1992,1315066.37
tour_1994,13480076.27
tour_1995,31928046.015
tour_1998,10353262.04405
tour_200,10747336.8282
tour_2007,6860878.251499999
tour_201,1531996.975
tour_2010,7634571.678333333
tour_2011,14325753.86
tour_2012,1590641.525
tour_2013,8258063.906999997
tour_2014,1288098.57
tour_2017,20655668.544800006
tour_2023,11921801.418
tour_2025,24579758.486599993
tour_2030,8538010.614
tour_2035,12924221.772
tour_2044,14079401.2915
tour_2051,849396.8709999999
tour_2053,10819712.938000001
tour_2056,22791602.925
tour_2061,29705993.545
tour_2062,5711678.193
tour_2065,6419485.235
tour_2066,6077279.248500001
tour_2074,19224995.322
tour_2075,9690216.7432
tour_2086,9426178.35125
tour_209,5414840.7129999995
tour_2091,6939737.091
tour_2097,2397386.397
tour_21,12430567.756700002
tour_2102,1420623.47428
tour_2108,2746936.685
tour_2117,2194548.2867
tour_2120,867863.96728
tour_2126,6806301.169
tour_2127,1344075.775
tour_2128,11736390.078499999
tour_2132,3727712.1364999996
tour_2133,26925547.535
tour_2137,4047706.9889999996
tour_2141,7667650.278191669
tour_2142,20537095.841999996
tour_2147,20694643.58
tour_2148,7875532.045499999
tour_2150,650893.615
tour_2165,1471108.406
tour_2167,30289704.914
tour_2171,1728182.01
tour_2173,33291170.425
tour_2174,7205148.958333332
tour_2181,5440031.841
tour_2189,1807213.3133333335
tour_2192,2276317.8895
tour_2193,1526351.12
tour_2197,838462.0294
tour_2198,5717644.485
tour_220,18413928.996
tour_2208,14453682.920999998
tour_2214,11835152.845
tour_2215,8638562.19342857
tour_2219,2149517.16
tour_222,1749784.2
tour_2224,10680366.96
tour_2225,2663298.70944
tour_2226,38363474.6206
tour_2227,6516066.355
tour_2232,6006329.345
tour_2235,1323986.014
tour_2238,31519177.325
tour_224,2197392.4695599996
tour_2244,1066785.643
tour_2245,4442233.11
tour_2247,8159429.7765
tour_2249,3332152.39
tour_2256,33248558.225
tour_2257,1304733.395
tour_2259,4309914.524
tour_226,1435255.61
tour_2262,15445849.072
tour_2264,2187873.854
tour_2269,18418550.175
tour_227,10220726.614
tour_2272,19677582.6
tour_2273,2452627.0522
tour_2275,1166995.44
tour_2279,19983312.4985
tour_2287,2286223.745
tour_229,673475.3809999999
tour_2293,10495450.018
tour_2298,758893.925
tour_2300,2552003.1875
tour_2303,31991832.221
tour_2304,1376678.9
tour_2307,3504309.607
tour_2309,9615862.34
tour_2316,2216758.8950000005
tour_2320,2473491.19
tour_2322,18123772.3408
tour_2323,13519197.427000001
tour_2332,1939736.4219999998
tour_2335,6763677.966
tour_234,10254400.6
tour_2340,6351809.145
tour_2341,8183079.695
tour_2350,4472197.65
tour_2359,6220080.052
tour_236,13260677.574000001
tour_2363,7495312.103250001
tour_2365,18555321.365
tour_2366,11667393.831400001
tour_2369,7888184.805
tour_237,24973294.42
tour_2379,13386585.053
tour_239,15140594.355000002
tour_2390,5397203.712
tour_2393,12022251.295
tour_2397,9589671.989
tour_2404,591433.096
tour_2406,2610996.79
tour_2413,3910461.6279999996
tour_2415,1032229.975
tour_2418,1152514.4821428573
tour_2427,4951464.8869
tour_2430,918848.2
tour_2431,15807858.624999998
tour_2432,4893230.585
tour_2437,10836798.078000002
tour_244,9833255.91
tour_2442,8965238.52
tour_2452,26084504.3542
tour_2456,35822580.891
tour_2460,15020880.0981
tour_2464,2338007.285
tour_2467,10935035.115
tour_2468,11554547.906666664
tour_247,20216497.464
tour_2472,6084361.1405
tour_2473,4207671.057
tour_2474,4892682.3889999995
tour_2477,31058453.921000004
tour_248,25176049.105
tour_2481,34918234.452
tour_2491,779461.295
tour_2494,3670809.79
tour_2496,20390889.315
tour_2497,7090485.7795
tour_2506,8847061.39483333
tour_2508,14351740.643199999
tour_2509,837145.885
tour_2512,6263284.061000001
tour_2513,15216037.435999999
tour_2514,8878161.128
tour_2520,26304955.395
tour_2522,5531141.504
tour_2523,17550391.685
tour_2531,2599526.909
tour_2539,7619437.246599999
tour_2541,7543982.985
tour_2546,7082630.04
tour_2552,6070612.336
tour_2554,2978815.762
tour_2555,333013.525
tour_2556,397870.25
tour_2561,375103.55
tour_2568,852518.84
tour_2571,2922317.546
tour_2577,3570749.729
tour_2581,27159444.822000008
tour_2582,8557367.0805
tour_2589,4302884.6439
tour_2591,1959831.025
tour_2593,10846197.759000001
tour_2595,16238790.95
tour_2596,18296858.758499995
tour_2597,4010494.5239999997
tour_2599,23236536.0602
tour_26,25302407.958
tour_2603,839415.43
tour_2604,18008184.693499997
tour_261,29465592.0
tour_2612,2589690.9469
tour_2614,12598869.597000001
tour_2616,8820935.176
tour_2619,16833049.655
tour_262,7251406.3595
tour_2624,7725372.22
tour_2626,1285642.6
tour_2628,3800939.6959
tour_2640,6605972.496499999
tour_2641,1219561.239
tour_2642,4771868.265
tour_2645,4734628.79
tour_2649,24033302.062
tour_2653,5318992.305
tour_2657,820467.253
tour_266,192167.7
tour_2668,4429886.9195
tour_267,4047373.909
tour_2676,1538480.55
tour_268,10660265.012000002
tour_2681,1406374.5806999998
tour_2683,33070763.128
tour_2686,4378795.54164
tour_2688,8465208.966
tour_269,1648198.515
tour_2690,12434988.83
tour_2691,8391382.717
tour_2692,8277346.2870000005
tour_2700,14328716.901199998
tour_2704,7313533.602999999
tour_2706,15920254.795
tour_2707,16643651.020499999
tour_2713,7478141.895
tour_272,20765197.866
tour_2720,4376720.5992
tour_2724,1087827.825
tour_2732,2834780.4414999997
tour_2738,4420727.113
tour_2740,9273477.2123
tour_2744,4644303.466
tour_2747,27574403.885
tour_2752,8980017.278499998
tour_2761,8426964.42
tour_2763,32215053.0
tour_2766,8878271.642
tour_2779,37611448.806
tour_278,5192337.8772
tour_2781,9535372.8611
tour_2784,660514.64364
tour_2787,1519622.2
tour_279,4869777.5214
tour_2790,2929188.9639999997
tour_2796,6976800.903000001
tour_2797,17070517.225
tour_2799,6550311.2
tour_280,1207269.9728
tour_2803,5561779.265
tour_2805,1225954.06
tour_2808,8407163.3415
tour_2812,27207065.906999998
tour_282,971444.925
tour_2821,1128839.79076
tour_2822,41893360.219000004
tour_2823,3635770.60464
tour_2825,16857445.285
tour_2832,6948795.745
tour_284,1186812.3125
tour_2843,10045131.546400001
tour_2848,1573997.168
tour_2852,2090511.6630000002
tour_2853,44877885.58979999
tour_2854,1091983.415
tour_2857,1323153.475
tour_2868,12439258.9
tour_2869,2848770.4884
tour_2873,3124535.7831999995
tour_2874,14355579.45675
tour_2877,23063534.266999997
tour_2878,898660.67
tour_2879,10831839.992916666
tour_288,9700095.9195
tour_2893,6422969.34
tour_2897,6937486.0785
tour_2898,1598969.09
tour_29,2983538.473
tour_2901,2565261.4295
tour_2907,2865580.985
tour_2914,22276673.23
tour_2923,2785165.9
tour_2925,20193401.1102
tour_2926,6112376.572000001
tour_2927,11375273.0992
tour_2928,23647965.123999998
tour_2931,3266403.0259999977
tour_2934,4674694.315
tour_2941,1694564.845
tour_2947,4949232.545
tour_2948,3927701.86
tour_2951,2309586.9869
tour_2953,9743321.502999999
tour_2955,3862840.8815999995
tour_2956,15627272.782
tour_2964,6368312.3415
tour_2967,5327513.6355
tour_2983,1224477.43064
tour_2986,15889481.521
tour_2989,1907079.925
tour_2995,2615940.245
tour_3,1241141.2207
tour_300,19828404.568
tour_3020,10425744.3276
tour_3021,6805803.869
tour_3025,16669709.1874
tour_3029,955532.575
tour_3030,6823882.232000001
tour_3034,7181007.465875001
tour_3045,13001228.79
tour_3058,12178707.922
tour_3065,511952.295
tour_308,25713588.658000004
tour_3083,1667103.68
tour_3085,11187010.939000003
tour_3094,333012.59642857144
tour_3096,2838553.3
tour_3097,17231412.411000002
tour_3098,8483168.164
tour_3099,731062.0809999999
tour_310,6412665.625
tour_3101,1015579.7840000001
tour_3106,26543036.479800005
tour_311,1069926.6230000001
tour_3110,19567966.4955
tour_312,19945614.084000003
tour_3122,406099.53063999995
tour_3123,375103.55
tour_3125,3329377.755
tour_3128,4242338.5575
tour_313,3352450.9195
tour_3133,20078468.345
tour_3134,13364023.543000001
tour_3136,9217444.047000008
tour_3139,10414064.48
tour_3141,1287496.95
tour_3145,20731434.73
tour_3147,4430274.7949
tour_315,360100.88950000005
tour_3165,18691274.4
tour_3168,977322.4
tour_3179,6586705.658
tour_3191,8376932.555
tour_3195,4272616.2606999995
tour_320,1711879.4159000001
tour_3208,17175314.731
tour_3209,29073256.305
tour_3210,49873592.20860001
tour_3212,26889617.465
tour_3217,30702532.290400006
tour_3218,34976321.287999995
tour_323,1165263.111
tour_3233,642216.775
tour_3235,9349381.391624998
tour_3237,3878775.1585000004
tour_3244,560216.3275
tour_3247,17424597.85
tour_3249,18475856.863199998
tour_3252,20202502.348
tour_3254,6166367.96
tour_3257,6584979.72982143
tour_3259,757376.25
tour_3261,1687350.04
tour_3267,8812809.531166667
tour_3269,157156.14800000002
tour_3271,18592729.209299996
tour_3273,1349693.0851999999
tour_3283,9826288.2695
tour_329,2964210.490599999
tour_33,11686486.900500001
tour_3303,8192650.523000005
tour_3304,503321.6
tour_3306,3955209.405
tour_3310,13236430.145499999
tour_3312,5816716.7020000005
tour_3316,35347912.35160002
tour_3319,8984652.861000001
tour_3322,22093509.6282
tour_3326,6310668.505500001
tour_3327,5454374.01
tour_333,2006923.045
tour_3332,11195288.185
tour_3334,23977776.145
tour_3335,30811538.641999997
tour_3339,2451045.131
tour_334,1882056.125
tour_3342,9140459.795
tour_3345,8757908.736
tour_3346,15037968.3495
tour_3350,3812590.29
tour_3353,9170194.575
tour_3358,466494.315
tour_336,2125163.955
tour_3361,1744556.8659199998
tour_3365,5748234.994
tour_337,5901715.886000002
tour_3372,395186.59012
tour_3384,893059.5258399999
tour_3389,10754000.15
tour_3392,31340257.228199996
tour_3404,24958474.805999998
tour_341,37015671.38
tour_3414,948478.473
tour_3421,8463830.538999999
tour_3423,14288107.169799998
tour_3425,9378197.97366667
tour_3426,814172.4695599999
tour_343,1483182.475
tour_3441,498781.5
tour_3444,14716784.212500002
tour_345,1283013.1
tour_3451,1311640.5320000001
tour_3455,8927079.542000001
tour_3459,438641.3
tour_346,19576674.8225
tour_3462,8796751.752650008
tour_3465,618296.665
tour_3473,15421003.439000001
tour_3476,449805.65
tour_3479,23942457.095
tour_348,18402259.603
tour_3480,26494229.55
tour_3485,6059299.663
tour_3494,21806433.39
tour_3497,8529891.409
tour_35,532319.5
tour_3504,14327997.698099997
tour_3513,5725651.2526
tour_3516,765919.125
tour_3523,11686940.495
tour_3525,8370158.605000002
tour_3526,967786.2625
tour_353,24741070.475
tour_3530,20087152.8
tour_3533,2325093.8066
tour_3535,4934974.785
tour_3540,7708132.384
tour_3548,8986816.653183335
tour_356,1034692.85
tour_3561,15482919.627999999
tour_3562,13545821.150500001
tour_3567,1589684.71
tour_3571,5382697.4061
tour_3572,13244433.9438
tour_3579,8065661.174000001
tour_3589,10304620.6374
tour_3593,3916202.52
tour_3598,7177893.008333333
tour_36,1212907.289
tour_3600,12032467.538100002
tour_3603,19509894.656
tour_3605,8572985.300900001
tour_3609,8895466.118299998
tour_361,16577988.5215
tour_3610,9993697.392
tour_3613,5822621.005
tour_3615,7888504.435
tour_3618,10736552.5112
tour_3620,28081745.655
tour_3622,16374734.68
tour_3623,31193302.73
tour_3626,29530871.175
tour_3637,3212472.482
tour_364,2506343.675
tour_3644,10367492.919000002
tour_3645,11865805.129000006
tour_3650,6098125.05
tour_3654,6164463.254400001
tour_3657,695891.3
tour_3659,373561.05
tour_3662,716058.4145000001
tour_3665,817931.8559999999
tour_3668,425143.32
tour_367,6006642.4004999995
tour_3674,3069253.155
tour_3679,13131306.594499998
tour_3680,13971002.247000003
tour_3684,2065366.9823999999
tour_3690,24182976.071000002
tour_3691,7237691.617000001
tour_3692,13468394.739400003
tour_3693,5122733.603499999
tour_3704,972047.4897
tour_3709,2420728.32
tour_3711,17760405.194
tour_3715,1880877.13
tour_3716,12741622.9573
tour_3722,1004688.975
tour_3723,1078719.875
tour_3726,15681842.507000001
tour_3727,1083160.4
tour_373,782809.975
tour_3732,2390063.5507
tour_3739,30469069.7372
tour_374,2246663.975
tour_3742,11973417.747600002
tour_3750,7518065.064999998
tour_3751,7978876.874500002
tour_3758,2153170.7849
tour_3759,2194578.24
tour_3761,16204953.988
tour_3768,457735.58668000007
tour_3771,723834.75
tour_3773,3571063.494
tour_3774,413221.98
tour_3776,6441122.605
tour_3779,4408294.21
tour_378,2279326.84
tour_3787,11470984.9475
tour_379,4684825.3475
tour_3795,4901043.7872
tour_3798,12516577.32
tour_3802,918446.7289999996
tour_3827,22118343.0
tour_3828,20707893.375
tour_3830,35062291.225
tour_3832,26264038.875
tour_3833,15464617.685
tour_3834,6855718.084349999
tour_384,2916268.7383999997
