ID,total_cost
tour_3841,2065152.675
tour_3845,548949.178
tour_385,8297370.418499999
tour_3855,3405976.46625
tour_3856,1165266.65625
tour_3857,284662.325
tour_386,6577034.28
tour_3864,391598.15
tour_3866,1932104.2
tour_3869,2682754.0732
tour_387,1166336.845
tour_3870,13227063.593600001
tour_3872,857704.4875
tour_3873,7424188.433199999
tour_3877,5173541.0035
tour_3879,946926.325
tour_389,2290587.5
tour_3896,1041258.2
tour_390,15523364.484000001
tour_3902,7765090.7425
tour_3908,20511744.773
tour_3912,9555208.408166664
tour_3915,2235460.4044999997
tour_3916,13644545.108499998
tour_3917,1519800.494
tour_3928,17139713.3472
tour_3930,35062291.225
tour_3934,2391027.01114
tour_3935,8003390.926
tour_3936,7524008.972999999
tour_3938,12526536.336
tour_3939,197441.4
tour_3940,15229016.370982142
tour_3942,6385630.768200001
tour_3945,3950833.675
tour_3954,2169735.0420000004
tour_3966,1259269.5980000002
tour_3970,26208233.6946
tour_3989,20118867.087
tour_3990,11019964.924
tour_3993,21868667.6408
tour_3995,11137704.250599999
tour_3996,9047103.714000002
tour_3999,19211460.323599998
tour_4000,280785.3
tour_4010,11310194.656416666
tour_4015,11477169.367
tour_4016,23120608.781999998
tour_4019,11440143.022000004
tour_402,2462735.2049999996
tour_4020,1213208.535
tour_4032,14427201.899249999
tour_4033,17385825.068000004
tour_4034,2003257.925
tour_4035,14427201.899249999
tour_4037,14427201.899249999
tour_404,549171.395
tour_4042,2773196.271
tour_4048,11889252.79
tour_405,19938975.5642
tour_4050,6795523.602999999
tour_4051,1568887.885
tour_406,1205077.5457
tour_4061,788229.575
tour_4069,22871002.27
tour_4070,3527826.76
tour_4073,13771443.4205
tour_4081,18019164.9125
tour_4082,4006176.7177999993
tour_4088,7217697.405
tour_4089,2904933.2154999995
tour_41,565160.535
tour_4102,9777345.355
tour_4103,56636409.21
tour_4104,16386870.423000002
tour_4109,12368581.914
tour_411,14059200.462000001
tour_4111,10374429.248000003
tour_4116,1277349.95
tour_4126,9905345.6032
tour_4132,4273579.04
tour_4136,10078430.932666665
tour_4138,8077589.211699998
tour_4139,995729.775
tour_414,682121.11956
tour_4141,14695568.794000002
tour_4143,6040389.511500001
tour_4144,14111718.810266666
tour_4145,7295863.554500001
tour_4146,434020.1
tour_4151,3041028.22
tour_4152,598282.5839999999
tour_4162,2837836.3607
tour_4163,18831627.562
tour_4166,12348086.907000003
tour_4173,3614432.363
tour_4174,16058257.8
tour_4175,9318692.8475
tour_4177,1317723.393
tour_4178,22182406.485
tour_418,1874566.515
tour_4182,4006176.7177999993
tour_4184,2081772.795
tour_4185,2044118.5540399996
tour_4188,12021961.859
tour_419,22323837.002200004
tour_4192,7970083.878500001
tour_4194,24408131.905
tour_4196,6680776.8758000005
tour_4199,18518639.97
tour_42,1125471.725
tour_4204,2567113.055
tour_4211,36098849.405600004
tour_4212,21469077.94375
tour_4217,21569637.3296
tour_4219,16866328.8776
tour_4226,566421.82
tour_4228,19538291.999
tour_4229,1128396.625
tour_423,5307776.19
tour_4234,1046721.915
tour_4235,820256.8872
tour_424,1800812.6095000003
tour_4247,8831664.61
tour_4250,748182.05
tour_4253,14655123.1471
tour_4260,9730185.637
tour_4268,2219221.85
tour_4280,7116973.354000001
tour_4284,10571813.365
tour_4289,10377251.34
tour_4293,16238044.4025
tour_4294,1262856.725
tour_4296,1776660.145
tour_4298,5291672.393
tour_43,2354280.8153
tour_4302,24060292.024999995
tour_4317,9192375.060666667
tour_4321,11240525.780199999
tour_4327,10972724.29
tour_4328,5796127.913333334
tour_4330,8317035.299208336
tour_434,3384855.02
tour_4340,4073010.8991999994
tour_4347,1481047.111
tour_435,15437871.71425
tour_4350,914193.475
tour_4354,1714848.645
tour_4358,4841741.875
tour_4363,11338474.547
tour_4365,12875916.892
tour_4372,3001122.49
tour_4374,6615065.438999999
tour_438,1434856.125
tour_4381,1375084.9089999998
tour_4384,1794436.0630000003
tour_4386,13839683.496999998
tour_4394,7387699.745499999
tour_4396,4464147.969
tour_4402,55139908.21460001
tour_4411,742061.025
tour_4417,13575499.019000001
tour_442,710386.96
tour_4420,11426340.695999999
tour_4421,317380.305
tour_4425,9718400.321833331
tour_4435,931642.5
tour_4443,6604358.015999999
tour_4444,727121.5583333335
tour_4445,17020214.19683333
tour_4448,8317035.299208336
tour_4449,25017747.062
tour_4451,561999.128
tour_4463,529264.127
tour_4464,5136172.7216
tour_4467,17041816.224400003
tour_4470,4240541.035
tour_4474,7578483.532000001
tour_4475,5935548.7825
tour_4479,4183031.785
tour_4487,1406772.575
tour_4491,5253641.73
tour_4492,1270948.9732142857
tour_4496,719344.25
tour_4497,7356913.237000001
tour_4499,15459248.767599998
tour_4501,580602.295
tour_4507,30078243.061
tour_4508,7944373.846766672
tour_4509,639168.425
tour_451,1456666.425
tour_4514,810215.91
tour_4520,19396054.17
tour_4521,6308891.105
tour_4529,572317.3125
tour_4533,9125431.0217
tour_4543,1942760.7208999998
tour_4549,30951026.56
tour_4562,10357653.321199998
tour_4569,21785469.815
tour_4571,25552912.181000005
tour_4575,32314349.925
tour_4578,7828560.929928572
tour_4581,3346863.2189999996
tour_459,13101107.9296
tour_460,5889451.555
tour_4602,8993385.41040001
tour_4603,11467726.023
tour_4618,31375083.3525
tour_4620,29792105.94
tour_4621,27269541.975
tour_4625,1655479.6775
tour_463,1470702.3040000005
tour_4641,24958474.805999998
tour_4659,921076.679
tour_4666,2692967.535
tour_467,3212764.0110000004
tour_4675,13763239.74733333
tour_4679,8155302.438066666
tour_4681,9192582.37
tour_4682,14395125.9
tour_4691,3671908.1459999997
tour_4698,320031.765
tour_470,22121045.833
tour_4702,8172530.637
tour_4704,22924047.41
tour_4707,2501629.107
tour_4712,2698934.162
tour_4721,2963521.3529
tour_4722,16775322.435999999
tour_4723,13347921.6381
tour_473,3255934.1875
tour_4730,2789576.2460000003
tour_4739,3498801.815
tour_4742,4617561.38
tour_4743,5725391.135
tour_4756,6186018.419
tour_476,2777639.3
tour_4769,11819807.681300001
tour_477,2128589.295
tour_4782,11035174.8275
tour_4784,585413.3975
tour_4787,9629594.1457
tour_4807,3983143.954
tour_4811,25629259.5
tour_4812,9983269.8225
tour_4816,15316089.65
tour_482,3875381.5575
tour_4820,2078177.6825
tour_4822,7775735.84
tour_4824,20902199.56
tour_4826,2160210.3
tour_4827,1087411.95
tour_4829,391470.75
tour_4831,757931.738
tour_4832,3760993.8932
tour_4837,2153920.3394799996
tour_4844,8752090.4
tour_4846,6216143.795499999
tour_4848,1112594.765
tour_4851,6524850.156166667
tour_4854,20313479.44866667
tour_4869,11924045.1349
tour_4873,6043697.715
tour_4876,9806338.8812
tour_4878,1414626.4980000001
tour_488,677625.8039000002
tour_489,14338582.335
tour_4892,5685523.95
tour_4896,335295.95
tour_49,992629.6
tour_4903,1734952.4640000002
tour_4905,11153181.6305
tour_4909,2400174.738
tour_4918,15228230.2082
tour_4926,22368541.65
tour_493,12697996.983
tour_4931,7760064.5755
tour_4935,12070014.048799999
tour_4938,2793550.4
tour_4939,11689142.9089
tour_4940,10735142.4325
tour_4945,11696751.0312
tour_4948,30253013.984600004
tour_4954,2835998.9510000004
tour_4956,23050705.060500003
tour_4960,1884461.79
tour_4961,2970258.4589999993
tour_4962,3620402.195
tour_4971,2659145.193
tour_4975,12227986.3314
tour_4978,4646593.545
tour_4980,3037835.1024999996
tour_4981,430363.37799999997
tour_4988,3255460.2914
tour_499,1149352.775
tour_4995,5593475.779000001
tour_4998,6239805.5246
tour_5004,2325093.8066
tour_5008,7849905.0673
tour_5009,20273711.575
tour_5012,7712655.6
tour_5015,7083638.0075
tour_5016,6727017.69
tour_502,803379.03
tour_5024,13256406.122000001
tour_5033,3616089.3039999995
tour_5038,2462498.174
tour_5039,5189167.7645
tour_5041,7215266.8325
tour_5042,14649274.35
tour_5046,5899815.9895
tour_5050,2075200.72
tour_5059,6076026.64
tour_5060,5254579.996
tour_5062,30020458.65
tour_5066,719344.25
tour_5075,615879.0
tour_5081,15124441.461
tour_5090,14473366.0995
tour_5094,19511322.482000005
tour_5096,1451843.75
tour_5099,16873947.082499996
tour_5103,3456929.745
tour_5104,14827687.225
tour_5111,14502254.245
tour_5113,11176919.535999998
tour_5127,5346092.476999999
tour_5129,11606248.6196
tour_5138,19342918.040999997
tour_514,639591.1095199999
tour_5140,855376.2625
tour_5143,284313.27400000003
tour_515,6417169.555
tour_5154,13909609.92
tour_5155,4472287.7497
tour_5160,7484401.2375
tour_5162,3096464.7589999996
tour_5168,8956606.8415
tour_517,2695481.75
tour_5174,2794585.463
tour_5178,1917696.8272
tour_5179,500729.49
tour_5180,584715.675
tour_5183,930521.3019999999
tour_5186,3432637.5160000003
tour_5188,5574166.735
tour_5189,8568499.7271
tour_5193,22513854.812
tour_5194,15154455.306
tour_5196,10902582.071000002
tour_5199,295384.833
tour_5203,925044.363
tour_5204,921004.65
tour_521,1071476.6709999999
tour_5212,15969721.8605
tour_5213,8071607.105999999
tour_5215,1006862.13
tour_5216,13843346.92
tour_5217,14341623.642600002
tour_5219,10440568.4457
tour_5222,16828118.212
tour_5226,6779305.432700001
tour_5235,22652962.475
tour_5240,1060519.09
tour_5242,489745.0264399999
tour_525,4210143.039285715
tour_5254,11303062.445500001
tour_5256,25528834.555
tour_5262,14080364.43125
tour_5266,29318175.972
tour_5267,12698214.445200002
tour_5271,12120966.182599999
tour_5278,40970808.48340001
tour_5282,20056034.862
tour_5284,557642.375
tour_5287,12025678.43
tour_5292,689717.503
tour_5295,306368.35
tour_5298,12467504.067
tour_5302,3566372.5766
tour_5303,18452132.5625
tour_5308,2661350.451
tour_5309,28808510.25
tour_531,1168726.06
tour_532,1929000.3036399998
tour_5325,19181793.536999997
tour_5334,21704113.895599995
tour_5337,1290526.7322799999
tour_5341,12635511.7095
tour_5342,5949351.8925
tour_5343,498839.1114285714
tour_5349,192167.7
tour_5350,3988852.5732
tour_5354,23793628.95
tour_5355,13782153.336599998
tour_536,12883196.077500002
tour_5360,16192083.271599999
tour_5362,183727.45
tour_5367,17081854.700999998
tour_5369,13459220.4
tour_5379,16073392.56
tour_538,31290626.515
tour_5380,21610998.43
tour_5386,7952646.504199998
tour_5389,10794635.108299999
tour_539,10487775.524
tour_5393,18468363.411
tour_5397,6320041.8916
tour_54,2521615.85
tour_5403,564405.215
tour_5405,659347.52
tour_5406,8725985.013700001
tour_5407,10821382.093999999
tour_5409,919044.625
tour_5410,22201334.32
tour_5420,5042758.1
tour_5423,4686387.8595
tour_543,3395407.385499999
tour_5431,8638814.652999999
tour_5432,20233278.924000002
tour_5438,2257599.2
tour_5444,6811756.6662
tour_5450,5980082.98
tour_5452,8208132.595
tour_5461,7725959.6649350645
tour_5465,591535.23
tour_5470,467145.875
tour_5477,9042636.5745
tour_5479,22088619.105
tour_5481,6808106.046500001
tour_5483,13376572.819766669
tour_5486,305649.22
tour_549,807913.6744400001
tour_5490,15255744.542599995
tour_5491,7783060.200599998
tour_5492,699844.725
tour_5495,2557839.8675
tour_5499,24453318.539
tour_550,1203674.825
tour_5506,352755.625
tour_5508,34234483.839999996
tour_5509,16277709.291599998
tour_5512,17421968.17
tour_5519,503456.6216666667
tour_5521,333119.775
tour_5524,484985.649
tour_5525,577442.875
tour_5527,818092.395
tour_5529,376802.28799999994
tour_553,4351757.44
tour_5531,1288287.0
tour_5546,6065353.857000001
tour_5549,3001227.4439999997
tour_5552,17052862.255
tour_5553,21026036.4186
tour_5555,21724219.523999996
tour_556,10709937.72
tour_5566,17526441.5145
tour_5567,20898568.605
tour_5569,2012442.725
tour_557,3799137.8440000005
tour_5586,9468724.595999999
tour_5588,7073489.01
tour_559,886738.0140000001
tour_5590,6608051.372
tour_5600,35131980.5916
tour_5601,1794588.605
tour_5603,454428.375
tour_5609,418185.65
tour_561,28537388.404200003
tour_5610,309717.935
tour_5613,976839.3928571428
tour_5617,825872.595
tour_5618,401202.085
tour_5619,769397.65
tour_562,14561778.392666666
tour_5625,489315.475
tour_5628,1593049.4347
tour_5629,6359073.641600001
tour_5635,279421.644
tour_5639,26444982.525
tour_5644,417252.25
tour_5647,535517.2517857143
tour_5660,8162747.283333332
tour_5661,7772069.475
tour_567,2292461.15
tour_5671,517584.25
tour_5675,1146118.39952
tour_5676,15255175.1628
tour_5677,8365570.3511999985
tour_5680,7600289.19
tour_5690,876803.2725
tour_5692,652377.665
tour_5698,2269477.52
tour_570,15974983.67
tour_5700,30219134.47
tour_5702,6489674.425
tour_5704,11072099.635
tour_5708,3744590.125
tour_5709,12364979.750000002
tour_5711,12022930.4
tour_5715,676334.01592
tour_5720,63951253.323
tour_5725,3804064.8567999993
tour_573,2418018.2706999998
tour_5733,7492301.185833334
tour_5737,3476136.04
tour_5740,25310653.257
tour_5747,666411.705
tour_5748,9522688.8135
tour_5749,5737679.74
tour_5750,3343720.3715999997
tour_5751,2180485.62
tour_5764,5171602.225
tour_5768,9533835.582799997
tour_5770,6364645.7516
tour_5773,8685520.825
tour_5775,16729452.369
tour_5778,23289023.272
tour_5779,3303989.312
tour_5781,28502046.055999998
tour_5782,8330187.042500002
tour_5783,804939.025
tour_5787,9390098.965750001
tour_5796,2316979.725
tour_5804,28286165.193499997
tour_5808,2164053.235
tour_5810,11468795.775
tour_5811,23502593.375
tour_5814,2085717.69
tour_5815,4636089.85
tour_582,2560436.06564
tour_5823,3184063.66
tour_5824,22801272.255
tour_5827,3538686.4616000014
tour_5829,3482663.9910000004
tour_5835,9667070.425
tour_5840,43714855.275
tour_5845,9815456.618500002
tour_5847,26252160.92
tour_5851,681257.9319999999
tour_5854,740331.734
tour_5856,10796345.579583336
tour_5862,864838.5892857143
tour_5868,5860814.375
tour_5879,5751548.50375
tour_5884,14294899.6898
tour_5888,8796530.299175
tour_5893,15516505.646000003
tour_5895,1561848.3830000001
tour_5902,1266666.8725
tour_5906,27412643.0482
tour_5909,15261309.050999999
tour_5910,3443984.1174999992
tour_5919,8014835.25
tour_5923,361067.114
tour_5928,11625559.901500002
tour_5936,17033154.422000002
tour_5937,6900025.8865
tour_5938,10360750.23
tour_5943,1790745.4
tour_5946,4878054.63
tour_5947,6387086.42625
tour_595,14644453.845
tour_5951,4926746.766
tour_5955,3308045.1569999997
tour_5957,7053397.25
tour_5960,936609.0639999999
tour_5965,12374315.411500001
tour_5967,1148483.345
tour_597,7639449.734
tour_5974,6408592.965999999
tour_598,2745724.0510000004
tour_5980,28365792.0
tour_5997,1278537.91
tour_60,4517718.696
tour_600,5269565.077
tour_6000,1270543.205
tour_6002,517395.25
tour_6013,3927803.31
tour_602,19959815.593
tour_6023,21070387.68
tour_6024,2546217.3825
tour_6026,14347540.3444
tour_6029,19470203.46
tour_603,12286147.8685
tour_6035,4797070.436
tour_604,577459.845
tour_6044,626537.01364
tour_6047,3270164.025
tour_605,1631352.27
tour_6054,25965972.711400002
tour_6057,10239301.160999998
tour_606,11024951.2735
tour_6064,2934131.15
tour_6070,1980667.9343999997
tour_6075,11857015.223500002
tour_6076,14373547.902999999
tour_6078,9238912.326
tour_6081,10257081.25
tour_6083,6755831.825
tour_609,2889032.93
tour_6100,26941999.5
tour_6106,16183662.5025
tour_6113,14632884.970999999
tour_6118,529915.89
tour_6123,1342194.8793333333
tour_6126,662199.32
tour_6127,15489537.42192
tour_6128,3429222.215
tour_6129,611608.875
tour_6131,462806.05292000005
tour_6144,712255.75
tour_6146,3387176.67
tour_6151,1545189.717
tour_6157,183612.6
tour_6160,2270270.725
tour_6161,288726.435
tour_6170,135461.04
tour_6172,1152514.4821428573
tour_6174,462806.05292000005
tour_6191,1012870.775
tour_6195,534621.425
tour_6199,844458.225
tour_62,6639450.615
tour_620,4284728.63
tour_6202,409367.30400000006
tour_6204,1418014.9666666668
tour_6209,152247.5
tour_6213,1419380.45
tour_6215,1028700.4375
tour_6218,754156.6529999999
tour_6228,2270270.725
tour_6237,128893.38
tour_6241,3076270.65
tour_6244,991241.36
tour_625,1001156.309
tour_6252,945266.91
tour_6261,341410.47719999996
tour_6262,239634.45
tour_6263,534081.44
tour_6266,1036662.04
tour_6267,702193.5
tour_6272,1966059.01364
tour_6273,2595102.32
tour_6280,829615.6089999999
tour_6281,1597536.655
tour_6282,1060716.3655
tour_6284,1050377.8665
tour_6290,619709.325
tour_6291,1552751.83
tour_6293,421458.775
tour_6296,548864.575
tour_6302,21968673.8
tour_6307,1127168.11
tour_6309,1118207.328
tour_6310,1136236.41
tour_6322,976839.3928571428
tour_6328,654384.475
tour_6329,656953.05
tour_6331,755962.425
tour_6338,1506901.6
tour_634,990565.475
tour_6340,318187.325
tour_6342,817932.556
tour_6343,595575.45
tour_6347,607626.8972
tour_6349,980788.0
tour_6350,711411.4
tour_6351,765277.4166666665
tour_6353,735108.11
tour_6358,1570270.9
tour_6362,3621993.05
tour_6363,913020.985
tour_6365,752128.79
tour_6366,1474078.075
tour_6371,1729934.44792
tour_6379,502745.71
tour_6383,405722.88376
tour_6391,877958.55
tour_6404,1424459.2252000002
tour_6413,536761.18
tour_6415,498014.9
tour_6416,554321.62625
tour_6417,909453.8764999999
tour_6421,749098.3
tour_6425,698946.338
tour_6427,1037904.571
tour_6434,594918.3616800001
tour_6437,565832.1866400001
tour_6442,1673586.6
tour_6446,1491440.765
tour_6451,1180492.4985
tour_6457,1414151.9642857143
tour_6463,1194226.35
tour_6464,945069.5
tour_6467,1065946.13
tour_6472,813574.475
tour_6473,1802258.985
tour_6474,1180557.32
tour_648,2149801.8
tour_653,1315233.2110000001
tour_659,16167202.445
tour_66,6585674.82
tour_660,9424584.035
tour_661,9107033.3135
tour_663,957198.0644
tour_665,1562994.981
tour_667,3078271.775
tour_67,28878865.66
tour_674,982681.85
tour_677,1073374.2
tour_682,9431579.201999998
tour_683,6210317.932
tour_685,2186283.96
tour_690,5123634.354499999
tour_7,1242530.9479999999
tour_700,947595.825
tour_701,34114428.14
tour_704,3846577.93
tour_705,1034532.35
tour_707,6502357.972999999
tour_711,16921476.315
tour_714,2336203.2504999996
tour_718,16333192.645
tour_726,7152872.552
tour_729,22148717.376
tour_733,30217960.909
tour_734,2250841.02
tour_735,3040953.725
tour_742,2253480.819
tour_747,4256980.57
tour_750,2222103.0955000003
tour_753,3356537.15
tour_757,19281981.015
tour_759,9587021.44
tour_764,776831.025
tour_765,2024557.995
tour_771,8890706.831999999
tour_772,5620423.6915
tour_776,11693192.16
tour_780,20762390.98
tour_787,5519473.0466
tour_791,5300682.8657
tour_794,1591241.128
tour_798,30475508.69
tour_805,836013.54
tour_816,1116805.9522
tour_817,3180167.105
tour_819,7244578.035499999
tour_830,5419050.885
tour_831,5241168.78
tour_836,9749559.065
tour_837,2454240.017
tour_843,3945403.084
tour_844,11508572.56
tour_850,23324952.448000003
tour_861,1183959.5527000001
tour_863,6745443.5535
tour_870,1063827.8877
tour_874,1650366.725
tour_878,10865671.995
tour_879,1276412.355
tour_88,12956694.518
tour_881,817944.24232
tour_882,4588558.9969999995
tour_888,4201209.78
tour_890,2295072.4068399994
tour_891,809882.973
tour_892,5111890.515
tour_894,1159991.825
tour_897,6931542.1565000005
tour_901,3077168.2840000005
tour_903,1043209.36
tour_905,656737.171
tour_906,13826240.295999998
tour_915,5530067.4395
tour_918,27143671.168999996
tour_921,924644.5959999999
tour_923,20952505.045
tour_925,3708754.575
tour_931,8948556.2105
tour_937,11750135.01
tour_938,2050411.7973999998
tour_941,15958747.515999999
tour_942,15350865.601
tour_947,4873374.225
tour_95,6979889.17
tour_950,742456.895
tour_958,4102758.92
tour_959,10305037.119666666
tour_96,1836692.4660000002
tour_963,5908169.438000001
tour_964,7583086.575
tour_965,769961.63
tour_968,10352721.45
tour_971,7960398.258999999
tour_972,10362568.9865
tour_977,2009110.455
tour_988,710417.69
tour_990,25823082.731
tour_992,1642771.2420000006
tour_996,1183411.045
tour_998,6943890.195999999
